customer_id,first_name,last_name,full_name,gender,age,date_of_birth,bvn,nin,phone_number,telco_provider,email,state_of_origin,residential_state,banking_branch,onboarding_date
e07aab80-2634-4c99-a635-ad0454d157e8,Aaliyah,Oladele,Aaliyah Oladele,female,55,1971-12-20,65691737150,29989041031,+2348108527004,MTN,aaliyah.oladele@gmail.com,Osun,Lagos,Bayelsa,2025-12-05
ebcf445a-cc47-4c76-9290-2454d3ae43fb,Naheemat,Willie,Naheemat Willie,female,26,2000-05-22,55281949532,66574400066,+2349096792448,9mobile,naheemat.willie@gmail.com,Edo,Kebbi,Edo,2021-03-07
f49582d8-a027-4e98-9992-1b4de62210d6,Aisha,Hassan,Aisha Hassan,female,68,1958-05-14,93332339801,53949946341,+2348139421117,MTN,aisha.hassan136@gmail.com,Imo,Rivers,Rivers,2021-05-03
54176b6f-309f-4c9f-9208-42dafd4d9fc8,Funke,Tijani,Funke Tijani,female,29,1997-11-08,83733146163,74975727588,+2349090732785,9mobile,funke.tijani911@gmail.com,Anambra,Taraba,Akwa Ibom,2023-01-23
42965f64-24e0-4943-af57-9742c105764b,Funmilola,Willie,Funmilola Willie,female,58,1968-01-10,24979798162,47644135002,+2348087138079,Airtel,funmilola.willie229@gmail.com,Edo,Taraba,Taraba,2021-02-24
f6e9b3ee-c8f6-44cc-ba8e-14970f5a67a6,Uche,Yusuf,Uche Yusuf,male,60,1966-09-09,98518024510,51681417892,+2348138138070,MTN,uche.yusuf976@gmail.com,Ebonyi,Plateau,Akwa Ibom,2024-02-27
93e6f5f2-44dc-4065-9869-4222666da425,Reuben,Ekpo,Reuben Ekpo,male,25,2001-08-02,50400888276,20069935281,+2349027828706,Airtel,reuben.ekpo@yahoo.com,Sokoto,Kano,Abia,2024-03-08
b11cba5d-e1e4-4d0c-920b-a3aa9a5be723,Ade,Sanni,Ade Sanni,male,28,1998-08-13,43315995908,83488159163,+2348171149581,9mobile,ade.sanni@gmail.com,Borno,Ondo,Plateau,2021-04-19
87b5eabb-0920-42e1-90f4-3fe8b3e8341a,Chris,Garba,Chris Garba,male,42,1984-06-10,95458247454,71819667001,+2349089530384,9mobile,chris.garba@gmail.com,Jigawa,Gombe,Borno,2022-07-10
5eae8ae6-69b7-4456-9f78-97e6f38a36f8,Mary,Williams,Mary Williams,female,34,1992-11-15,19775687477,98870977693,+2348189936978,9mobile,mary.williams@gmail.com,Borno,Enugu,Taraba,2025-05-16
ed4ff1b1-e05b-43c4-9e88-9e1404ea44a5,Aisha,Shabi,Aisha Shabi,female,66,1960-10-06,73741808637,87460554509,+2348150805197,Glo,aisha.shabi485@gmail.com,Jigawa,Rivers,Lagos,2025-12-02
ba4f2aa9-29ac-4026-8d93-2d6ac0ef3cb9,Aaliyah,Uthman,Aaliyah Uthman,female,61,1965-12-16,73502138548,43883483225,+2349082086526,9mobile,aaliyah.uthman@outlook.com,Sokoto,Adamawa,Lagos,2022-04-30
3c966b62-80a6-4a91-9f99-ec7095355d9c,Reuben,Alimi,Reuben Alimi,male,21,2005-11-10,57790183572,66037029368,+2348171548522,9mobile,reuben.alimi@gmail.com,Ogun,Bayelsa,Delta,2024-12-14
a78f5310-28f1-4aba-921a-b7a41bd5ad78,Reuben,Ekwugum,Reuben Ekwugum,male,49,1977-12-21,67307086407,93307342068,+2348177076127,9mobile,reuben.ekwugum@gmail.com,Gombe,Benue,Rivers,2022-04-10
f41fc055-a345-4308-af22-8b7c8358e752,Mariam,Oladele,Mariam Oladele,female,70,1956-09-04,79848121827,52691281128,+2348183696272,9mobile,mariam.oladele@gmail.com,Kogi,Nasarawa,Ekiti,2025-07-27
7acda088-e478-4a5e-878f-3c2090453ee5,Aaliyah,Ajala,Aaliyah Ajala,female,49,1977-11-01,93875295544,76573315950,+2349034528626,MTN,aaliyah.ajala@protonmail.com,Ebonyi,Kwara,Ekiti,2021-02-28
8979566b-d75c-40c3-952a-c5ded5d72a61,Reuben,Adeleke,Reuben Adeleke,male,35,1991-11-25,28432503435,13700155358,+2348052719689,Glo,reuben.adeleke@gmail.com,Kwara,Benue,Kano,2021-08-22
8ca093ff-ee2c-44a7-9d6e-6f86ccb4924f,Michael,Umar,Michael Umar,male,55,1971-11-17,17256168339,44138764297,+2349095566316,9mobile,michael.umar@gmail.com,Borno,Lagos,Kogi,2021-02-20
bfc1f1cd-875a-4c78-a0eb-ca88e5f5aec2,Joy,Williams,Joy Williams,female,62,1964-10-04,91337221631,11768758979,+2348150869540,Glo,joy.williams775@gmail.com,Ebonyi,Osun,Gombe,2025-05-21
9608e70e-0679-49cf-824c-3bec4d7c1caf,Mary,Uthman,Mary Uthman,female,66,1960-01-22,94974469660,45152912844,+2348103604968,MTN,mary.uthman18@gmail.com,Kwara,Adamawa,Benue,2023-09-20
44ade165-712c-4501-9b18-588d16d642ff,Seyi,Ogunleye,Seyi Ogunleye,male,51,1975-01-16,95143538286,55018818367,+2348155014710,Glo,seyi.ogunleye@outlook.com,Ondo,Kogi,Anambra,2021-07-02
c0fa5fbc-32bf-4344-8df4-2f4015596cd7,Kehinde,Ekwugum,Kehinde Ekwugum,male,34,1992-08-05,89538798021,39745731267,+2348059180806,Glo,kehinde.ekwugum@yahoo.com,Niger,Oyo,Kebbi,2024-09-25
e1039819-0e1e-4107-91b2-f16f627b29d8,Mary,Hassan,Mary Hassan,female,27,1999-04-25,43699607305,73806190126,+2348123032956,Airtel,mary.hassan@yahoo.com,Abia,Rivers,Kwara,2025-06-17
b36de72c-e159-47f0-ac6f-46d7c1fa46a8,Kehinde,Shabi,Kehinde Shabi,male,21,2005-05-20,23313122991,53264686846,+2349020769404,Airtel,kehinde.shabi124@gmail.com,Delta,Katsina,Bayelsa,2021-05-21
294d131b-b255-4c3e-9107-93b443934288,Sunday,Onyekachi,Sunday Onyekachi,male,43,1983-09-03,58102751035,21399121605,+2348150760539,Glo,sunday.onyekachi114@gmail.com,Rivers,Gombe,Edo,2023-03-25
88b4c9d6-fdb6-412c-ba7e-d87e46361280,Anna,Hassan,Anna Hassan,female,34,1992-08-04,60014882803,49071027002,+2349058848018,Glo,anna.hassan@gmail.com,Rivers,Gombe,Lagos,2024-08-17
1d23b360-e162-4710-9f58-52337e2e73ff,Seyi,Ajayi,Seyi Ajayi,male,19,2007-03-12,52998640972,97027697241,+2348176366125,9mobile,seyi.ajayi551@gmail.com,Zamfara,Ekiti,Imo,2024-05-27
b09250cd-8600-470c-9fc6-fc4fbb681c87,Kehinde,Smith,Kehinde Smith,male,34,1992-08-27,59855212922,16398454290,+2347085389227,Airtel,kehinde.smith73@gmail.com,Kogi,Enugu,Ebonyi,2021-04-08
1ab6905e-0dde-4b2c-b827-b4b68e23495b,Aminat,Tijani,Aminat Tijani,female,45,1981-08-01,50120079495,44259247520,+2348180552048,9mobile,aminat.tijani@gmail.com,Delta,Niger,Edo,2025-10-02
e00229a9-a9df-44c4-ada8-fa6a9969f30b,Victor,Uthman,Victor Uthman,male,25,2001-10-02,23200346732,64276240558,+2348137137238,MTN,victor.uthman321@gmail.com,Lagos,Enugu,Katsina,2022-08-10
ed62d733-2c0e-458a-bc56-681882fbd92f,Titilope,Tijani,Titilope Tijani,female,40,1986-09-10,38070731312,43543310583,+2349086300517,9mobile,titilope.tijani289@yahoo.com,Benue,Gombe,Ekiti,2025-05-25
bef27d48-f0ff-46fe-bde0-1a99755a65ec,Mary,Willie,Mary Willie,female,49,1977-07-10,22406936070,91579278356,+2347060348132,MTN,mary.willie529@yahoo.com,Anambra,Adamawa,Delta,2021-02-22
ffebfc90-d3b7-4da8-865e-b37dee9bf0f0,Esther,Ogunkoya,Esther Ogunkoya,female,28,1998-01-21,42269246877,53671889490,+2348171722959,9mobile,esther.ogunkoya@gmail.com,Sokoto,Taraba,Jigawa,2022-01-21
0298eccb-3db6-4562-a104-1891343c6243,Michael,Tijani,Michael Tijani,male,47,1979-09-04,87053483961,46502857595,+2348158603629,Glo,michael.tijani@gmail.com,Jigawa,Kogi,Kano,2023-06-10
8f8584dc-5846-4d72-af01-9d6e05186df7,Naheemat,Sanni,Naheemat Sanni,female,32,1994-11-16,28267172042,44291820307,+2349053462012,Glo,naheemat.sanni77@gmail.com,Enugu,Delta,Nasarawa,2023-03-06
083ce86e-dea7-4aee-acce-c1e85ae2bc10,Glory,Williams,Glory Williams,female,39,1987-04-06,25329377460,46611429914,+2349064587946,MTN,glory.williams@gmail.com,Kwara,Ebonyi,Niger,2022-01-29
f00efbb0-2372-4062-9c3f-852d6b6bc9fa,Aminat,Musa,Aminat Musa,female,32,1994-06-23,24686018895,38249603420,+2348080653181,Airtel,aminat.musa@10minutemail.com,Edo,Akwa Ibom,Adamawa,2022-01-22
bf2e1b34-a57a-4960-af0b-7156b8579f9d,Sunday,Musa,Sunday Musa,male,38,1988-07-15,95177689953,71521067283,+2348157731821,Glo,sunday.musa@gmail.com,Taraba,Abia,Zamfara,2022-04-06
8a72856f-4ac0-407c-aaa2-8952be7e15df,Mubarak,Ajayi,Mubarak Ajayi,male,32,1994-12-11,16200895945,32611939236,+2348187728657,9mobile,mubarak.ajayi854@gmail.com,Taraba,Anambra,Taraba,2021-04-30
454e1b54-0730-4d52-9e41-1c63ffd994f7,Oludayo,Uthman,Oludayo Uthman,male,56,1970-12-20,29039752529,80878943920,+2348172538689,9mobile,oludayo.uthman931@gmail.com,Lagos,Niger,Taraba,2025-07-22
f1be47ba-102c-47c2-933c-4f78866819f7,Sunday,Adeleke,Sunday Adeleke,male,39,1987-12-13,56597255133,80175567561,+2347032674419,MTN,sunday.adeleke@yahoo.com,Katsina,Kogi,Abia,2022-10-11
dd2bf635-da0c-4ea3-9e27-55d76aae3943,Oludayo,Adebayo,Oludayo Adebayo,male,51,1975-05-28,89990287422,84775839782,+2348085745793,Airtel,oludayo.adebayo@gmail.com,Bayelsa,Rivers,Edo,2023-05-14
786b6401-03ce-48fa-b761-128698b97195,Esther,Garba,Esther Garba,female,60,1966-11-15,20454467850,86336857152,+2348151341773,Glo,esther.garba490@gmail.com,Ogun,Imo,Yobe,2024-08-05
42e77d27-826b-4641-9093-b8fb5851743d,Perpetual,Umar,Perpetual Umar,female,29,1997-06-10,41049805387,76658071747,+2348062816551,MTN,perpetual.umar801@yahoo.com,Kwara,Ogun,Gombe,2025-05-24
871da476-2771-41a0-88de-fbbe2448a92f,Halimah,Oluwole,Halimah Oluwole,female,67,1959-05-08,29768408014,81202005895,+2348153321236,Glo,halimah.oluwole@gmail.com,Kano,Ogun,Kebbi,2021-04-03
5e7e6613-6558-4cb1-ac89-d5144f7266fc,Reuben,Garba,Reuben Garba,male,26,2000-03-07,31940034404,55731564690,+2349091313855,9mobile,reuben.garba239@gmail.com,Ogun,Ondo,Kaduna,2021-10-23
cdca1f4c-5006-47ba-8087-95f201a3c1d8,Reuben,Sanni,Reuben Sanni,male,70,1956-08-05,95274962500,86378906114,+2349095247821,9mobile,reuben.sanni275@outlook.com,Kaduna,Yobe,Osun,2023-05-11
2361d10d-c460-4aeb-833e-ff67576dd884,Glory,Ekpo,Glory Ekpo,female,58,1968-12-15,30490587441,90144641728,+2349054513641,Glo,glory.ekpo350@gmail.com,Anambra,Cross River,Akwa Ibom,2025-01-16
07f7fc3e-3ef2-43c2-bb70-7c9af48872c6,Uche,Tijani,Uche Tijani,male,39,1987-09-14,70588783525,20023121932,+2348062104415,MTN,uche.tijani@gmail.com,Benue,Akwa Ibom,Abia,2022-08-11
f62bff64-7cba-4633-b188-83b439597d7a,Perpetual,Adeleke,Perpetual Adeleke,female,70,1956-12-26,55030756084,56318216371,+2348054212995,Glo,perpetual.adeleke@yahoo.com,Osun,Benue,Benue,2022-03-20
e4c191cd-669b-4c83-8af9-7c1b32017679,Mary,Willie,Mary Willie,female,54,1972-02-14,55066387012,96520588283,+2348021208004,Airtel,mary.willie@gmail.com,Cross River,Delta,Katsina,2021-06-05
91324ca1-dd57-4681-a0ac-128df5f6a804,Esther,Badrudeen,Esther Badrudeen,female,31,1995-11-24,17400797672,28983843233,+2349051814470,Glo,esther.badrudeen@gmail.com,Lagos,Ogun,Ekiti,2025-07-14
8c78a3bd-ac5a-413d-9da2-80fae5e26e94,Funmilola,Oladele,Funmilola Oladele,female,56,1970-12-18,71421978700,72523819624,+2347054259142,Glo,funmilola.oladele@gmail.com,Kwara,Ogun,Zamfara,2024-09-25
9c323996-0e10-435c-bf30-37a31cf73877,Victor,Lawal,Victor Lawal,male,65,1961-12-08,64865130288,20358328143,+2349096398619,9mobile,victor.lawal53@gmail.com,Katsina,Adamawa,Zamfara,2021-10-10
95e02aab-cf1f-4439-9ef5-36ff44b47507,Emeka,Hassan,Emeka Hassan,male,29,1997-10-06,14307984907,17513653566,+2347057929797,Glo,emeka.hassan484@gmail.com,Ondo,Yobe,Osun,2023-03-03
b8eb079a-b1d5-426b-a1a0-1ff9dfc9223b,Anna,Adeleke,Anna Adeleke,female,68,1958-06-05,36279016243,81253948793,+2348020385076,Airtel,anna.adeleke409@gmail.com,Anambra,Kebbi,Delta,2021-03-16
b4b89a94-92a3-4bdc-841d-4861543a6d1e,Joy,David,Joy David,female,67,1959-12-21,97457137947,60011497873,+2348054834128,Glo,joy.david@yahoo.com,Osun,Kano,Abia,2024-06-13
6e3463da-8d20-4a1d-8941-72c3f90ae15f,Anna,Oladele,Anna Oladele,female,35,1991-04-05,59090320176,35889071049,+2349029232279,Airtel,anna.oladele618@yahoo.com,Abia,Zamfara,Kebbi,2024-03-15
a05680a8-652f-402d-889b-e05af2375f34,Victor,Adebayo,Victor Adebayo,male,45,1981-12-07,47539727336,82341018528,+2349023524896,Airtel,victor.adebayo950@gmail.com,Kogi,Borno,Ondo,2021-05-22
75d73d80-f62c-43f8-8548-2fe42567c1b4,Funmilola,Salako,Funmilola Salako,female,61,1965-02-18,26730041860,45678321463,+2348026670798,Airtel,funmilola.salako608@gmail.com,Gombe,Nasarawa,Ekiti,2022-10-14
00118e31-f046-44e4-8cef-af771ab7fa40,Titilope,Oladele,Titilope Oladele,female,58,1968-03-10,50899397574,19126417358,+2349038734214,MTN,titilope.oladele@gmail.com,Ogun,Delta,Cross River,2022-09-09
df5e9901-82af-4247-9e13-37f3ce229a56,Kehinde,Tijani,Kehinde Tijani,male,45,1981-05-15,82049030590,26546958940,+2349098807477,9mobile,kehinde.tijani516@outlook.com,Bauchi,Ogun,Kebbi,2024-02-15
897108c5-fb18-43d5-b89e-63aac925b510,Reuben,Uthman,Reuben Uthman,male,38,1988-02-08,84746036470,36644043352,+2348187664832,9mobile,reuben.uthman873@gmail.com,Ekiti,Anambra,Edo,2024-11-01
9c1ce3b4-bbf2-4c8c-8ba7-3d7e5a649eb9,Aaliyah,Williams,Aaliyah Williams,female,55,1971-07-06,68324958125,84316369241,+2348154031847,Glo,aaliyah.williams297@gmail.com,Ekiti,Bauchi,Jigawa,2021-09-26
2711eb20-13fb-401d-9f22-dc2109b0d620,Funmilola,Sanni,Funmilola Sanni,female,34,1992-01-17,46354991995,43750720783,+2348064556439,MTN,funmilola.sanni164@gmail.com,Nasarawa,Sokoto,Sokoto,2026-02-10
0b869995-5517-448b-84d7-3ff4db0f549f,Victor,Ajayi,Victor Ajayi,male,55,1971-05-19,72246847473,78354156000,+2348096819183,9mobile,victor.ajayi757@gmail.com,Bayelsa,Bayelsa,Bauchi,2021-05-02
2709d135-1626-46bc-baa6-2d9e9ba7c3b2,Sunday,Ekpo,Sunday Ekpo,male,53,1973-11-13,13472169608,87500617245,+2349099914754,9mobile,sunday.ekpo906@gmail.com,Kano,Kogi,Sokoto,2023-03-03
3b64e68d-605e-4230-bd73-7daf6332054b,Seyi,Sanni,Seyi Sanni,male,37,1989-03-15,29616540152,60941977395,+2349071050740,Airtel,seyi.sanni@gmail.com,Kwara,Imo,Taraba,2025-10-21
b9fbc8a9-b271-4921-ad07-3792622e2ccd,Zainab,Sanni,Zainab Sanni,female,57,1969-07-19,54986294878,54868430392,+2349066837535,MTN,zainab.sanni423@gmail.com,Niger,Edo,Osun,2023-03-14
ed49aa58-207f-4976-a311-24af88dad2a3,Mary,Friday,Mary Friday,female,58,1968-09-13,53786669967,75321700997,+2349085755832,9mobile,mary.friday748@gmail.com,Taraba,Anambra,Kano,2023-07-19
cf00e5e5-6265-44e7-afce-36003bd6b0d9,Reuben,Umar,Reuben Umar,male,38,1988-03-23,65439445377,64857609222,+2347058760095,Glo,reuben.umar@gmail.com,Ogun,Borno,Akwa Ibom,2026-02-13
41fd1519-24ed-40ae-96e0-44098f2bdbff,Mary,Tijani,Mary Tijani,female,28,1998-05-01,26917379413,20673349109,+2347084776270,Airtel,mary.tijani749@gmail.com,Oyo,Osun,Osun,2023-02-23
bac51b08-f900-465f-97d1-6cbe1180a670,Reuben,Garba,Reuben Garba,male,28,1998-05-15,64172453556,36041339711,+2349052078178,Glo,reuben.garba@gmail.com,Plateau,Kebbi,Rivers,2024-06-09
6416b84f-d5e5-49ee-9e78-6a5c3927c0c5,Blossom,Smith,Blossom Smith,female,30,1996-07-23,31829878836,73848716450,+2348179631451,9mobile,blossom.smith@outlook.com,Kwara,Adamawa,Akwa Ibom,2025-07-27
64773a5d-e76d-4d74-863d-2d23afc56201,Funmilola,Friday,Funmilola Friday,female,53,1973-12-04,32051551302,62911505359,+2349086093656,9mobile,funmilola.friday435@gmail.com,Kebbi,Sokoto,Bayelsa,2024-12-14
6bbf6ba0-e1dc-4948-935f-4df36b21f3a1,Esther,Ajala,Esther Ajala,female,40,1986-08-18,23067784335,71695382018,+2348071722723,Glo,esther.ajala@gmail.com,Kwara,Nasarawa,Rivers,2025-05-31
7b83b25e-1a35-4ad9-8024-8be283d1f412,Halimah,Garba,Halimah Garba,female,46,1980-02-12,93180464008,84659614134,+2349080183084,9mobile,halimah.garba@outlook.com,Niger,Ondo,Abia,2024-08-15
44ddb220-361a-4227-8c98-e2466298d1a5,Esther,Uthman,Esther Uthman,female,30,1996-06-08,91371507195,38568582951,+2348156959089,Glo,esther.uthman@yahoo.com,Kebbi,Ondo,Borno,2023-07-25
54df34fc-cd44-4d44-8394-9f2a186977eb,Taofeek,Oladele,Taofeek Oladele,male,62,1964-01-25,55227150663,94776062651,+2348177302307,9mobile,taofeek.oladele@gmail.com,Bayelsa,Delta,Borno,2022-10-22
21f22fe9-4bfc-4f4b-9bda-085172193eae,Olatunji,Oluwole,Olatunji Oluwole,male,57,1969-11-01,29088982416,12141511374,+2349080336102,9mobile,olatunji.oluwole372@gmail.com,Plateau,Ogun,Plateau,2025-12-21
e0e89b0e-d738-47b6-bcdf-513ebc469a02,Naheemat,Garba,Naheemat Garba,female,22,2004-10-16,16881033321,11038166484,+2348121140815,Airtel,naheemat.garba@gmail.com,Gombe,Jigawa,Ogun,2024-10-22
b171ab57-e74a-4e27-beaa-2a2d5f72dd15,Naheemat,Sanni,Naheemat Sanni,female,63,1963-04-20,94377552877,93110621449,+2348178649027,9mobile,naheemat.sanni@yahoo.com,Zamfara,Osun,Bayelsa,2021-08-13
776d6efa-c0fc-4a64-9978-7165afbc7011,Sunday,Garba,Sunday Garba,male,34,1992-12-24,40722203211,55320815878,+2348189069497,9mobile,sunday.garba574@gmail.com,Kano,Oyo,Imo,2023-04-22
59de8688-52d0-4c61-b035-6cf948dfa99c,Ade,Uthman,Ade Uthman,male,59,1967-11-14,40173018293,34263304205,+2348097653022,9mobile,ade.uthman@yahoo.com,Borno,Yobe,Osun,2021-10-11
bc87efa2-dcc2-4822-9172-ffd407d1e371,Olatunji,Musa,Olatunji Musa,male,44,1982-04-02,80566880364,43112163613,+2348106805307,MTN,olatunji.musa835@gmail.com,Osun,Abia,Cross River,2025-04-02
35a4980f-8e66-4518-a1fa-91f900e75b90,Oludayo,Ogunleye,Oludayo Ogunleye,male,58,1968-04-17,16127790123,44467058566,+2347066768877,MTN,oludayo.ogunleye888@gmail.com,Bauchi,Imo,Plateau,2021-04-21
da038b4b-b112-4a1d-8d4a-02dc2b398016,Olatunji,Oluwole,Olatunji Oluwole,male,49,1977-06-09,90334401425,76185341814,+2348178207935,9mobile,olatunji.oluwole626@gmail.com,Edo,Delta,Imo,2021-04-29
044514b1-678e-40fd-850d-c41d1f5332f7,Anna,Ogunkoya,Anna Ogunkoya,female,51,1975-06-11,54657142707,26047052127,+2348174065475,9mobile,anna.ogunkoya925@yahoo.com,Kogi,Jigawa,Nasarawa,2021-03-08
0ead3ff6-d402-47b2-b2e0-8bd147647b50,Oludayo,Hassan,Oludayo Hassan,male,30,1996-11-13,90227096036,31805213908,+2348123444733,Airtel,oludayo.hassan47@gmail.com,Abia,Akwa Ibom,Bayelsa,2022-10-17
b843b312-4873-4f0d-b120-2a986fd26cbe,Kehinde,Oluwole,Kehinde Oluwole,male,54,1972-09-14,22120266840,73422860182,+2349062436633,MTN,kehinde.oluwole@outlook.com,Benue,Kaduna,Yobe,2023-06-13
405f65ea-6ec8-4daf-a22f-c458de45ca9f,Anna,Friday,Anna Friday,female,36,1990-03-28,47885169375,40178326162,+2349079242033,Airtel,anna.friday33@gmail.com,Adamawa,Zamfara,Katsina,2025-04-02
ba6560c5-95b6-4dcf-824b-7059733f6958,Oludayo,Abubakar,Oludayo Abubakar,male,30,1996-03-06,11171789997,35780407515,+2348101153750,MTN,oludayo.abubakar@gmail.com,Ekiti,Lagos,Lagos,2025-10-07
02c3e7c8-43c2-4483-a6a2-21bda81275b3,Ade,Williams,Ade Williams,male,41,1985-03-16,70118443440,72909927478,+2348067009442,MTN,ade.williams@gmail.com,Kaduna,Benue,Jigawa,2022-09-11
12c6fdf2-3beb-48ee-ade3-df6b301df165,Mubarak,Ajayi,Mubarak Ajayi,male,68,1958-05-21,39517900223,64674236336,+2349024028342,Airtel,mubarak.ajayi@yahoo.com,Osun,Kogi,Kaduna,2026-02-18
d89b7026-6f08-4cd2-88ee-fc4632749fd2,Aminat,Ajayi,Aminat Ajayi,female,35,1991-03-28,75799505447,74745521501,+2348179159023,9mobile,aminat.ajayi841@yahoo.com,Kwara,Adamawa,Plateau,2026-02-13
bc9c351a-71b9-4df6-bd03-2a249fd5b268,Uche,Adebiyi,Uche Adebiyi,male,65,1961-08-01,92818868462,85176716612,+2347059978421,Glo,uche.adebiyi@yahoo.com,Bayelsa,Rivers,Enugu,2025-01-26
6875428e-0b06-481d-be4c-a853addee96e,Mary,Uthman,Mary Uthman,female,53,1973-04-11,97633944283,26132371269,+2348171950017,9mobile,mary.uthman@gmail.com,Anambra,Niger,Borno,2022-03-14
b1d4d056-9189-418e-b4c1-e2c17bbf3658,Taofeek,Adebiyi,Taofeek Adebiyi,male,59,1967-03-06,30596979065,62975244859,+2348181896642,9mobile,taofeek.adebiyi@gmail.com,Gombe,Plateau,Nasarawa,2026-02-15
1833f12a-252c-4d6d-a41f-d261749c3742,Chris,Oladele,Chris Oladele,male,41,1985-11-14,60722037550,56455478114,+2349085871394,9mobile,chris.oladele780@gmail.com,Adamawa,Delta,Bayelsa,2021-04-10
56967e37-87ae-4919-b08e-ef73205e4d1b,Joy,Oluwole,Joy Oluwole,female,41,1985-07-08,95451432881,61536129860,+2348129065023,Airtel,joy.oluwole@gmail.com,Oyo,Cross River,Kogi,2022-08-02
97feeae5-26b4-4004-a520-a6ecfc586769,Mubarak,Badrudeen,Mubarak Badrudeen,male,64,1962-05-08,97338384467,95115291065,+2348093701896,9mobile,mubarak.badrudeen29@outlook.com,Adamawa,Nasarawa,Kwara,2021-12-13
9e3e2756-b458-4a49-a4e9-622c5875e7e1,Zainab,Musa,Zainab Musa,female,69,1957-10-07,93238581673,18908120086,+2348055807329,Glo,zainab.musa@gmail.com,Delta,Akwa Ibom,Akwa Ibom,2025-02-22
9ab388c6-10b9-4045-9002-6451d8f1699b,Blossom,Ogunkoya,Blossom Ogunkoya,female,40,1986-04-19,19253003389,28396278556,+2349092235722,9mobile,blossom.ogunkoya652@protonmail.com,Sokoto,Edo,Akwa Ibom,2021-10-24
611e3217-ca54-4893-9c84-fbbc2309cfa7,Mary,Alimi,Mary Alimi,female,51,1975-02-11,16933941362,11308902330,+2347053672512,Glo,mary.alimi@gmail.com,Benue,Osun,Delta,2025-12-23
c7e4a974-ed17-4f5d-a75b-23b48c612ba1,Kehinde,Yusuf,Kehinde Yusuf,male,66,1960-11-15,98111054645,89364133618,+2348154214309,Glo,kehinde.yusuf@yahoo.com,Imo,Kano,Sokoto,2024-04-16
f3cd4cdc-2890-4508-889b-0a09cf21d612,Naheemat,Abubakar,Naheemat Abubakar,female,46,1980-03-02,62938514367,86545236350,+2348076789011,Glo,naheemat.abubakar@yahoo.com,Abia,Enugu,Kaduna,2025-02-08
79efffaa-da6f-42f0-ac51-7bb3ec529f56,Glory,Shabi,Glory Shabi,female,29,1997-02-14,76520268298,45117530301,+2347063791102,MTN,glory.shabi291@gmail.com,Abia,Borno,Kaduna,2025-06-30
7b17908e-72b2-44be-b301-1c69e46f6bbe,Zainab,Yusuf,Zainab Yusuf,female,29,1997-01-01,77628730044,50514988960,+2348155960055,Glo,zainab.yusuf@gmail.com,Imo,Kwara,Delta,2024-05-06
ce9d42c1-b95f-400d-be2d-bb3e3bbb4199,Halimah,Salako,Halimah Salako,female,30,1996-02-25,33933948109,91412813337,+2348097335080,9mobile,halimah.salako@gmail.com,Katsina,Kaduna,Ogun,2022-10-10
03078fde-f6f3-4fbf-95d5-b2b05f755f3a,Emeka,Tijani,Emeka Tijani,male,34,1992-09-16,23381664529,60383016636,+2348093461802,9mobile,emeka.tijani336@gmail.com,Sokoto,Borno,Sokoto,2025-01-06
5b2181f0-1b45-44e6-afa8-f84f5bee74c4,Funke,Ogunkoya,Funke Ogunkoya,female,51,1975-02-06,85923772098,68798307168,+2348150196308,Glo,funke.ogunkoya@gmail.com,Bayelsa,Delta,Kogi,2021-05-25
5d721766-a0ca-4539-910f-aaaf0bdc3574,Joy,Abubakar,Joy Abubakar,female,37,1989-06-24,72348487801,70180967907,+2348177787410,9mobile,joy.abubakar270@yahoo.com,Niger,Gombe,Borno,2025-11-07
13ef850f-565d-46c9-b5c1-09eee312e69f,Uche,Abubakar,Uche Abubakar,male,69,1957-05-05,10256954407,30798860767,+2348066953311,MTN,uche.abubakar408@gmail.com,Gombe,Gombe,Edo,2024-11-03
e1d1352a-65e8-4c3e-8d43-fec1f10ccb33,Zainab,Yusuf,Zainab Yusuf,female,57,1969-04-21,95914219586,93406105548,+2348139198431,MTN,zainab.yusuf985@gmail.com,Benue,Ondo,Gombe,2022-08-25
b1e471c0-5c5f-4861-8316-ab11fdd030b5,Aisha,Garba,Aisha Garba,female,51,1975-07-18,58143966781,91751564005,+2348051406636,Glo,aisha.garba513@gmail.com,Akwa Ibom,Oyo,Ebonyi,2023-11-19
1551ee12-debc-4624-82f7-653ae094b07f,Glory,Willie,Glory Willie,female,45,1981-07-24,81715774948,37615334891,+2348178378756,9mobile,glory.willie@yahoo.com,Osun,Oyo,Ogun,2025-09-15
7cd672d9-35fe-49a8-8df1-8684b9693a02,Uche,Uthman,Uche Uthman,male,65,1961-07-01,87257502106,23468882912,+2348172412111,9mobile,uche.uthman527@gmail.com,Anambra,Yobe,Jigawa,2022-07-08
857d462d-c3a2-4bc5-b1d8-5128591934a8,Seyi,Williams,Seyi Williams,male,19,2007-06-05,98503010470,59617752243,+2348075202609,Glo,seyi.williams797@gmail.com,Kaduna,Akwa Ibom,Katsina,2021-02-19
15db6032-37f6-4292-8161-66e81bc39d6b,Titilope,Ogunleye,Titilope Ogunleye,female,56,1970-05-27,36713993817,16181100043,+2349021414384,Airtel,titilope.ogunleye@gmail.com,Ondo,Gombe,Kebbi,2023-07-18
